,Unnamed: 0,No,company_name,company_type,company_loc,company_size,job_name,work_exp,job_welfare,job_salary,edu_level,emp_type,company_score,low_salary,high_salary,avg_salary,company_city
7590,7590,7591,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java开发工程师助理,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,14.604907999999998,6000.0,8000.0,7000.0,深圳
7591,7591,7592,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,诚招java软件开发助理6k起+双休,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,10.543386,6000.0,8000.0,7000.0,东莞
7592,7592,7593,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,诚招java软件开发助理,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,17.910294,6000.0,8000.0,7000.0,成都
7593,7593,7594,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java开发助理,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,18.708813,6000.0,8000.0,7000.0,深圳
7594,7594,7595,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,java开发助理,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,18.835938,6000.0,8000.0,7000.0,成都
7595,7595,7596,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,初级java开发,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,20.529995,6000.0,8000.0,7000.0,东莞
7596,7596,7597,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java开发电商平台,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,16.036425,6000.0,8000.0,7000.0,深圳
7597,7597,7598,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java开发实习岗,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,17.02115,6000.0,8000.0,7000.0,深圳
7598,7598,7599,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,计算机开发助理+5k双休管住,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,4.040121,6000.0,8000.0,7000.0,深圳
7599,7599,7600,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java开发实习生 项目奖金,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,11.136289,6000.0,8000.0,7000.0,深圳
7600,7600,7601,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java软件开发实习岗,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,15.126332000000001,6000.0,8000.0,7000.0,深圳
7601,7601,7602,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java软件开发工程师+实习生优先,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,10.543386,6000.0,8000.0,7000.0,深圳
7602,7602,7603,北京独创时代科技有限公司,民营,北京-朝阳区,100-499人,java开发工程师,5-10年,"弹性工作,带薪年假,节日福利,补充医疗保险,五险一金,年底双薪,周末双休,员工旅游",15K-20K,大专,全职,16.008057,15000.0,20000.0,17500.0,北京
7603,7603,7604,北京独创时代科技有限公司,民营,北京-丰台区,100-499人,java开发工程师,3-5年,"弹性工作,带薪年假,节日福利,补充医疗保险,五险一金,年底双薪,周末双休,员工旅游",10K-15K,本科,全职,16.57001,10000.0,15000.0,12500.0,北京
7604,7604,7605,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,java方向软件开发,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,15.723320000000001,6000.0,8000.0,7000.0,深圳
7605,7605,7606,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,初级java开发工程师（可实习）,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,13.071124000000001,6000.0,8000.0,7000.0,深圳
7606,7606,7607,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,初级java开发工程师双休,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,14.443470000000001,6000.0,8000.0,7000.0,深圳
7607,7607,7608,深圳市深为软件技术有限公司,股份制企业,深圳,500-999人,初级java开发工程师,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,16.521616,6000.0,8000.0,7000.0,深圳
7608,7608,7609,苏州阿甲软件有限公司,股份制企业,苏州,500-999人,JAVA软件开发设计实习   地铁口,不限,"住房补贴,周末双休,五险一金,年底双薪,绩效奖金,餐补,带薪年假,员工旅游",4K-6K,大专,全职,10.543386,4000.0,6000.0,5000.0,苏州
7609,7609,7610,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,开发工程师（java）(接受优秀实习生),不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,10.543386,6000.0,8000.0,7000.0,东莞
7610,7610,7611,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,java开发工程师 项目奖金,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,11.799847,6000.0,8000.0,7000.0,东莞
7611,7611,7612,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,java开发工程师 实习生,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,11.799847,6000.0,8000.0,7000.0,东莞
7612,7612,7613,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,java开发工程师（应届生）,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,11.799847,6000.0,8000.0,7000.0,东莞
7613,7613,7614,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,开发工程师（java）(接受优秀实习生),不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,10.543386,6000.0,8000.0,7000.0,成都
7614,7614,7615,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,java开发实习 项目奖金,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,17.413315,6000.0,8000.0,7000.0,东莞
7615,7615,7616,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,java开发工程师实习生,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,11.799847,6000.0,8000.0,7000.0,成都
7616,7616,7617,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,java开发工程师（项目奖金）,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,11.799847,6000.0,8000.0,7000.0,成都
7617,7617,7618,武汉排落河电子商务有限公司,民营,武汉,10000人以上,游戏/JAVA/测试/软件开发（ 双休+五险一金),不限,"周末双休,五险一金,不加班,节日福利,全勤奖,绩效奖金,加班补助,住房补贴",4K-6K,不限,全职,11.3547945,4000.0,6000.0,5000.0,武汉
7618,7618,7619,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,急聘java开发实习生 双休,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,13.580904,6000.0,8000.0,7000.0,成都
7619,7619,7620,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,诚聘java软件开发带薪助理,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,12.600802999999999,6000.0,8000.0,7000.0,东莞
7620,7620,7621,深圳市深为软件技术有限公司,股份制企业,成都,500-999人,java开发助理 项目奖金,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,15.773971,6000.0,8000.0,7000.0,成都
7621,7621,7622,深圳市深为软件技术有限公司,股份制企业,东莞,500-999人,java开发助理（可培养）,不限,"14薪,五险一金,全勤奖,餐补,房补,弹性工作,节日福利,每年多次调薪",6K-8K,大专,全职,16.273506,6000.0,8000.0,7000.0,东莞
7622,7622,7623,远光软件股份有限公司,上市公司,珠海,1000-9999人,Java开发工程师（客户化）,1-3年,"免费班车,包吃,包住,年底双薪,五险一金,周末双休,员工旅游",6K-8K,大专,全职,11.799847,6000.0,8000.0,7000.0,珠海
7623,7623,7624,远光软件股份有限公司,上市公司,珠海,1000-9999人,JAVA开发工程师-远光研究院,3-5年,"Java,前端,包吃,包住,周末双休,免费班车,绩效奖金,节日福利,五险一金,大牛带队",10K-15K,本科,全职,10.543386,10000.0,15000.0,12500.0,珠海
7624,7624,7625,山东念叁文化传媒有限公司,合资,济南-历下区,10000人以上,JAVA开发工程师实习生,不限,"五险一金,绩效奖金,餐补,房补,带薪年假,节日福利,员工旅游,周末双休",6K-8K,不限,全职,10.543386,6000.0,8000.0,7000.0,济南
7625,7625,7626,广州凡科互联网科技股份有限公司,上市公司,广州,100-499人,Java 开发工程师（IT部）,3-5年,"绩效奖金,年终分红,带薪年假,弹性工作,补充医疗保险,员工旅游,八险一金,周末双休",12K-17K,大专,全职,13.16523,12000.0,17000.0,14500.0,广州
7626,7626,7627,北京华信智原教育技术有限公司河北分公司,民营,石家庄,20-99人,JAVA开发工程师学徒（可培养）,不限,"五险一金,年底双薪,绩效奖金,餐补,员工旅游,节日福利,周末双休,每年多次调薪",4K-6K,大专,全职,11.136289,4000.0,6000.0,5000.0,石家庄
7627,7627,7628,广州凡科互联网科技股份有限公司,上市公司,广州,100-499人,Java开发工程师（运营部）,3-5年,"五险一金,年底双薪,带薪年假,弹性工作,补充医疗保险,定期体检,员工旅游,节日福利",8K-15K,大专,全职,11.799847,8000.0,15000.0,11500.0,广州
7628,7628,7629,广州凡科互联网科技股份有限公司,上市公司,广州-海珠区,100-499人,Java架构开发工程师,3-5年,"五险一金,年底双薪,绩效奖金,带薪年假,弹性工作,定期体检,员工旅游,节日福利",16K-22K,大专,全职,11.136289,16000.0,22000.0,19000.0,广州
7629,7629,7630,杭州景淘电子商务有限公司,民营,宁波,20-99人,java人工智能（python)开发,1年以下,"创业公司,五险一金,绩效奖金,带薪年假,节日福利,补充医疗保险,每年多次调薪,员工旅游",4K-6K,大专,全职,16.173962,4000.0,6000.0,5000.0,宁波
7630,7630,7631,江苏传智播客教育科技股份有限公司北京分公司,民营,北京-昌平区,1000-9999人,java开发工程师(J11504),3-5年,"Java,Spring,SpringMVC,带薪年假,五险一金,交通补助,餐补,年底双薪,周末双休,员工旅游,每年多次调薪",15K-30K,本科,全职,10.543386,15000.0,30000.0,22500.0,北京
7631,7631,7632,万达信息股份有限公司,其它,海口,1000-9999人,java开发工程师,3-5年,"五险一金,定期体检",6K-12K,大专,全职,13.396287,6000.0,12000.0,9000.0,海口
7632,7632,7633,杭州景淘电子商务有限公司,民营,南昌,20-99人,初级Java开发实习,不限,"创业公司,五险一金,绩效奖金,带薪年假,节日福利,补充医疗保险,每年多次调薪,员工旅游",4K-6K,中专,全职,12.547491,4000.0,6000.0,5000.0,南昌
7633,7633,7634,迈克生物股份有限公司,上市公司,成都,1000-9999人,软件工程师java,1年以下,"节日福利,五险一金,年底双薪,绩效奖金,带薪年假,定期体检",6K-8K,大专,全职,2.1965822999999998,6000.0,8000.0,7000.0,成都
7634,7634,7635,广州凡科互联网科技股份有限公司,上市公司,广州,100-499人,java后台开发工程师,1-3年,"五险一金,带薪年假,弹性工作,补充医疗保险,定期体检,员工旅游,节日福利",7K-12K,本科,全职,15.250495,7000.0,12000.0,9500.0,广州
7635,7635,7636,广州凡科互联网科技股份有限公司,上市公司,广州,100-499人,Java后台开发工程师（校招）,无经验,"弹性工作,健身俱乐部,周末双休,补充医疗保险,定期体检,节日福利,带薪年假,五险一金",8K-11K,本科,校园,9.528756,8000.0,11000.0,9500.0,广州
7636,7636,7637,广州凡科互联网科技股份有限公司,上市公司,广州-海珠区,100-499人,Java开发工程师（急聘）,1年以下,"五险一金,绩效奖金,带薪年假,弹性工作,补充医疗保险,定期体检,员工旅游,节日福利",8K-11K,大专,全职,12.395762,8000.0,11000.0,9500.0,广州
7637,7637,7638,北京华信智原教育技术有限公司河北分公司,民营,石家庄,20-99人,计算机java软件开发（零基础+住房补贴）,不限,"五险一金,年底双薪,员工旅游,节日福利,周末双休,餐补,每年多次调薪",4K-6K,不限,全职,9.528756,4000.0,6000.0,5000.0,石家庄
7638,7638,7639,安徽幻维网络科技有限公司,民营,合肥-蜀山区,100-499人,双休 Java 开发设计 实习生,不限,"节日福利,不加班,住房补贴,每年多次调薪,周末双休,五险一金,年底双薪,绩效奖金",4K-6K,大专,全职,10.010428,4000.0,6000.0,5000.0,合肥
7639,7639,7640,广州佰聆数据股份有限公司,股份制企业,杭州,100-499人,Java开发工程师,3-5年,"五险一金,年底双薪,股票期权,餐补,补充医疗保险,员工旅游,节日福利",10K-20K,本科,全职,13.396287,10000.0,20000.0,15000.0,杭州
7640,7640,7641,大连洪大信息技术有限公司,民营,大连,500-999人,机械专业java开发人才储备（提供住宿）,不限,"周末双休,五险一金,不加班,带薪年假,全勤奖,弹性工作,加班补助",4K-6K,不限,全职,9.528756,4000.0,6000.0,5000.0,大连
7641,7641,7642,威海达内软件科技有限公司,上市公司,威海,10000人以上,java开发工程师,不限,"五险一金,绩效奖金,加班补助,带薪年假,餐补,交通补助,包住,包吃",4K-6K,不限,全职,17.06435,4000.0,6000.0,5000.0,威海
7642,7642,7643,常州达内信息技术有限公司,上市公司,常州,100-499人,JAVA开发五险一金双休,不限,"Java,五险一金,年底双薪,绩效奖金,带薪年假,节日福利,不加班,周末双休",4K-6K,中专,全职,14.179394,4000.0,6000.0,5000.0,常州
7643,7643,7644,浙江华为通信技术有限公司,合资,杭州-滨江区,500-999人,java开发工程师（院校）,3-5年,"周末双休,五险一金,节日福利,股票期权,定期体检",12K-24K,本科,全职,13.193706,12000.0,24000.0,18000.0,杭州
7644,7644,7645,深圳航天信息有限公司,国企,深圳,500-999人,Java高级开发工程师,5-10年,"五险一金,年底双薪,带薪年假,交通补助,定期体检,高温补贴,节日福利,通讯补助",14K-20K,本科,全职,12.547491,14000.0,20000.0,17000.0,深圳
7645,7645,7646,上海猎你网络科技有限公司,民营,上海,100-499人,高级java开发工程师 15薪 15000-30000 双休,3-5年,"五险一金,全勤奖,包住,交通补助,餐补,房补,年终分红,通讯补助",15K-30K,大专,全职,9.09131,15000.0,30000.0,22500.0,上海
